platform,title,clean_item_label,clip_id,sales_count,gross_amount,net_amount,avg_gross_per_sale,avg_net_per_sale,filename,format,clip_length,size,resolution,date_added,source_file,imported_at,row_hash,period_start,period_end
Clips4Sale,Oiled-Up BBW Bounces Fat For You,Oiled-Up BBW Bounces Fat For You,24019359,9,107.85,64.71,11.98,7.19,lady sublime bbw fat worship oil big belly ass WM2.mp4,mp4,00:11:30,625,1920x1080,2020-10-30 19:05:02,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,ea82d9f0a8198033fd37ee634eaaaf3f34ddb9397a7c60e9eb64f1defa79bccd,2019-08-25,2025-04-16
Clips4Sale,Fat Clapping in the Mirror,Fat Clapping in the Mirror,25202729,9,98.85,59.31,10.98,6.59,lady sublime bbw red light fat clapping belly jiggle twerking WM.mp4,mp4,00:10:38,578,1920x1080,2024-11-25 21:44:12,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,58d74466436edc1a0e4a2d8ba291753474bbfa87d53078e44cefc6d41ab77a73,2019-08-25,2025-04-16
Clips4Sale,Bouncing My Fat BBW Body,Bouncing My Fat BBW Body,24028933,12,95.8,57.48,7.98,4.79,lady sublime bbw fat bouncing twerking belly play WM.mp4,mp4,00:07:40,416,1920x1080,2020-11-16 19:25:02,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,0b0613c4e3483cfdba91c7016827e2847ea42cc9246d6c5b36588e290419374c,2019-08-25,2025-04-16
Clips4Sale,BBW Covered in Oil,BBW Covered in Oil,24028969,7,90.88,54.53,12.98,7.79,lady sublime bbw oil play and twerking.mp4,mp4,00:18:42,816,1920x1080,2020-11-19 19:35:02,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,bf150a2825e1b6b951da4f823c737f7089cd469da49938aca67e700b7a60401a,2019-08-25,2025-04-16
Clips4Sale,Cum Shot on My Fat Droopy Tits,Cum Shot on My Fat Droopy Tits,24626723,6,89.9,53.94,14.98,8.99,lady sublime bbw squirting dildo titty shot neon thong WM.mp4,mp4,00:14:32,790,1920x1080,2021-03-04 01:04:23,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,8c1589eb44c3466d5bc415a3c30eb5480851438a7b36b34e905dad4068517109,2019-08-25,2025-04-16
Clips4Sale,BBW Vibes Fat Pussy in the Bath,BBW Vibes Fat Pussy in the Bath,24377463,6,89.9,53.94,14.98,8.99,lady sublime bbw bathtub masturbation vibrator hitachi orgasm white lace WM.mp4,mp4,00:14:12,771,1920x1080,2021-01-10 17:59:13,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,c664e154ce1e8ef6787328af97bc401e8e1689cc335c545a6e67fe332309cd9e,2019-08-25,2025-04-16
Clips4Sale,BBW Catwalk and Belly Bounce in Heels,BBW Catwalk and Belly Bounce in Heels,24019625,10,89.83,53.9,8.98,5.39,lady sublime bbw catwalk heels belly play fat slowmo WM.mp4,mp4,00:08:24,454,1920x1080,2020-11-03 20:15:01,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,c4fcca6e681a38999ff4e38a530289c10e7c922f59e930d71638ef826aeec03f,2019-08-25,2025-04-16
Clips4Sale,BBW Catwalk in Bodystocking Dress,BBW Catwalk in Bodystocking Dress,24019631,11,87.82,52.69,7.98,4.79,lady sublime bbw catwalk hot pink fishnet dress belly play twerk fat worship WM.mp4,mp4,00:07:36,412,1920x1080,2020-11-05 20:25:02,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,53e88fbb8a4a50d74928947b75e6bf0d302cecce86a05f0dff769b52f6d89825,2019-08-25,2025-04-16
Clips4Sale,Very Berry Fat Body Tease,Very Berry Fat Body Tease,25532799,4,83.93,50.36,20.98,12.59,lady sublime bbw berries.mp4,mp4,00:20:27,1110,1920x1080,2021-10-09 20:05:36,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,69e739f743d861ab270445d368d448015960a16bfa0aa1bbca9be775fb8e6e01,2019-08-25,2025-04-16
Clips4Sale,Chubby Pussy Fucked with a Glass Toy,Chubby Pussy Fucked with a Glass Toy,24476467,9,80.85,48.51,8.98,5.39,lady sublime bbw beanie hat glass toy masturbation cum chubby wet pussy WM.mp4,mp4,00:07:45,416,1920x1080,2021-01-31 17:08:11,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,c7fa9bfe0774b344904fc5610be564fd9153938048164bc3093dccc0c5fe299b,2019-08-25,2025-04-16
Clips4Sale,Shower Hookup with Slutty Airbnb Guest,Shower Hookup with Slutty Airbnb Guest,24818585,9,80.85,48.51,8.98,5.39,lady sublime bbw shower fuck pov solo realistic dildo blow job WM.mp4,mp4,00:08:36,468,1920x1080,2024-11-25 21:50:29,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,b874b9e5db2db5d38494b33f6f783217c46034115de976ec085d93fb7c88edc3,2019-08-25,2025-04-16
Clips4Sale,Growing SSBBW Stuffs 5000 Calories Sitting on You POV,Growing SSBBW Stuffs 5000 Calories Sitting on You POV,28871581,3,79.95,47.97,26.65,15.99,lady sublime ssbbw fat chat food stuffing over eating weight gain taco milkshake-4k clips4sale.mov,mov,00:47:45,5522,3840x2160,2024-04-08 22:49:44,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,a1e8172402d34fc9dd78350669d2ad1deb518832034f126d78a883d76a5ef410,2019-08-25,2025-04-16
Clips4Sale,Hot Fatty Stuffs Snack Cakes,Hot Fatty Stuffs Snack Cakes,24023205,5,79.92,47.95,15.98,9.59,lady sublime bbw snack cake stuffing feeder feederism belly play WM.mp4,mp4,00:15:24,837,1920x1080,2020-11-09 15:05:02,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,cc19d4795cdb333cf15d1ebd41785a2a15e15abdd06a560e5220c2d3aa3ed62e,2019-08-25,2025-04-16
Clips4Sale,Fat Girl Pillow Grinding and Moaning,Fat Girl Pillow Grinding and Moaning,24019637,8,79.87,47.92,9.98,5.99,lady sublime bbw crop top pillow grinding and moaning WM.mp4,mp4,00:09:01,489,1920x1080,2020-11-06 20:25:02,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,790fdb1e718f976df35cada0ce3a998d47f33374909a480afa1f012ba7acebf7,2019-08-25,2025-04-16
Clips4Sale,Fatty in the Shower,Fatty in the Shower,24023261,8,79.87,47.92,9.98,5.99,lady sublime bbw soapy shower fat body worship WM.mp4,mp4,00:09:20,507,1920x1080,2020-11-12 15:15:02,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,27c1e505d4431e498ebfb0bdcabcbab4d57fe32e3da220b69e595f761030071d,2019-08-25,2025-04-16
Clips4Sale,BBW Body Jiggles in the Pool,BBW Body Jiggles in the Pool,24889703,6,77.9,46.74,12.98,7.79,lady sublime bbw sensual pool body jiggle and twerk WM.mp4,mp4,00:12:41,689,1920x1080,2024-11-25 21:51:57,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,bd2a4535240639c11de07d2902716a6ace8e544967e17a93edb5e7b5c738b24c,2019-08-25,2025-04-16
Clips4Sale,Rubbing Lotion on My Fat Tits and Belly,Rubbing Lotion on My Fat Tits and Belly,24028993,7,76.88,46.13,10.98,6.59,lady sublime bbw belly titty tease with lotion hairy pussy play WM.mp4,mp4,00:10:39,577,1920x1080,2020-11-21 19:45:02,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,ccb2059130d2806f1411ba2af120182a7c416ce8fbc7373e371b149b600207ef,2019-08-25,2025-04-16
Clips4Sale,BBW Gets Horny While Reading,BBW Gets Horny While Reading,26015861,5,74.92,44.95,14.98,8.99,lady sublime bbw reading book horny masturbation toy fucking WM.mp4,mp4,00:14:12,772,1920x1080,2022-03-14 22:51:05,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,099c9eab6492aa8aba5d6d8a0cc14ed1c00bfdbbf7e805fb3e85d172777857e1,2019-08-25,2025-04-16
Clips4Sale,BBW Bounces Fat in the Shower,BBW Bounces Fat in the Shower,25927379,6,71.9,43.14,11.98,7.19,lady sublime bbw sudsy shower fat clap pussy play WM.mp4,mp4,00:10:56,595,1920x1080,2022-02-15 17:20:52,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,e516517dde81f865a66d1525a2886b5e9ea73d581b67e1264f2d5e469f1cb259,2019-08-25,2025-04-16
Clips4Sale,BBW Dancing and Masturbating in the Mirror,BBW Dancing and Masturbating in the Mirror,25766689,4,67.93,40.76,16.98,10.19,lady sublime bbw dancing mirror twerk pussy play masturbation WM.mp4,mp4,00:15:47,857,1920x1080,2021-12-25 22:58:23,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,be53be7ab8529ee0c35e4fa63b48770ebd41d3438989e883daed48373dce47a9,2019-08-25,2025-04-16
Clips4Sale,Spying On You Fat Roommate,Spying On You Fat Roommate,24028951,6,65.9,39.54,10.98,6.59,lady sublime bbw voyeur spy on roommate mastubating toy fucking pussy play WM.mp4,mp4,00:10:38,578,1920x1080,2020-11-18 19:30:01,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,3b907ac8e2bd2f122ab91305e38c740a69befbfb7e717cc8c4841a3490dcefb0,2019-08-25,2025-04-16
Clips4Sale,BBW Gives Smoky BJ and Vibes Fat Pussy,BBW Gives Smoky BJ and Vibes Fat Pussy,24731639,5,64.92,38.95,12.98,7.79,lady sublime bbw cigarette smoking bj pussy vibe WM.mp4,mp4,00:12:08,653,1920x1080,2021-03-25 21:54:35,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,6d89a0948c651e6521ebe39edd63a90bf84c9d871bcac71b55ab85715acc4d00,2019-08-25,2025-04-16
Clips4Sale,BBW Vibes Clit and Drools in a Ball Gag,BBW Vibes Clit and Drools in a Ball Gag,25407377,4,55.93,33.56,13.98,8.39,lady sublime bbw ball gag vibe masturbation hairy pussy cum WM.mp4,mp4,00:13:31,735,1920x1080,2024-11-25 20:54:19,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,4b9a6ae6f33be6070d53e59a15946d0c610bf2b01242b8b005160aa4e05a4371,2019-08-25,2025-04-16
Clips4Sale,BBW Gets Naughty in the Bath,BBW Gets Naughty in the Bath,24019591,4,55.93,33.56,13.98,8.39,lady sublime bbw bath time bubble play WM2.mp4,mp4,00:13:14,718,1920x1080,2020-11-01 00:00:01,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,b5a25dfc19d0958ebeb20b0def0e743c010203c786feed52f0ab5a1c71057858,2019-08-25,2025-04-16
Clips4Sale,Peeping On My Camshow,Peeping On My Camshow,24019629,3,44.95,26.97,14.98,8.99,lady sublime bbw camgirl voyeur masturbation toy bj gagging WM2.mp4,mp4,00:14:36,792,1920x1080,2020-11-04 20:20:02,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,66a8010896cbba8423051cedf27af18c40af74fe99a0243bc0008adde905f0ea,2019-08-25,2025-04-16
Clips4Sale,Video Chat with Horny GF (Vertical Video),Video Chat with Horny GF (Vertical Video),25034163,5,44.92,26.95,8.98,5.39,lady sublime bbw naughty video chat with fat girlfriend vertical video manyvids.mp4,mp4,00:08:43,470,1080x1920,2021-06-01 23:24:59,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,aa8c9e50d0f40ab00e548f4c7279ef6c8d9233f139713e03432deb906613ff3d,2019-08-25,2025-04-16
Clips4Sale,Fat Ass Clapping in Slow Motion,Fat Ass Clapping in Slow Motion,24089351,4,43.93,26.36,10.98,6.59,lady sublime bbw twerking ass clap slow mo fishnet lace panty WM.mp4,mp4,00:09:53,537,1920x1080,2020-11-23 18:15:02,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,dd1e0a34b72b687162910b85c863416d357ac8de7ca8f1d061e1f21df3ffc3cd,2019-08-25,2025-04-16
Clips4Sale,Sexy BBW Oiling Up Her Fat,Sexy BBW Oiling Up Her Fat,25490087,3,41.95,25.17,13.98,8.39,lady sublime bbw pink light oil play oily fat ass oily tits WM.mp4,mp4,00:13:41,743,1920x1080,2021-09-26 20:35:36,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,0baa770a8317b51569c372311c9f5eec863ac821583748c07a5b8fe24c28a146,2019-08-25,2025-04-16
Clips4Sale,BBW Shower Hidden Camera,BBW Shower Hidden Camera,24028939,3,38.95,23.37,12.98,7.79,lady sublime bbw soapy sudsy shower hidden camera WM.mp4,mp4,00:12:16,579,1920x1080,2020-11-17 19:25:02,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,9b6979da752aab0776c7735a7517f35f29bf46ced8216a6d264354ab60b4f7b1,2019-08-25,2025-04-16
Clips4Sale,BBW Striptease and Lapdance POV,BBW Striptease and Lapdance POV,24973307,3,38.95,23.37,12.98,7.79,lady sublime bbw striptease and lapdance POV WM.mp4,mp4,00:11:49,641,1920x1080,2021-05-24 10:25:02,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,9532980461f48c643b933187b672ec27e1b675f9c94cdcefa5c0bd623ba1d5f0,2019-08-25,2025-04-16
Clips4Sale,Chargeback Forgiveness 87088039,Chargeback Forgiveness 87088039,28523779,1,26.98,16.19,26.98,16.19,lady sublime ssbbw room service lingerie fat stuffing breakfast feedee overeating -4k clips4sale.mov,mov,00:26:20,5408,3840x2160,2024-01-20 10:10:03,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,be64592c58d7dd1813b67c598d5b0093544fdc8cd8f63d219176159a9e811baa,2019-08-25,2025-04-16
Clips4Sale,Stuffing My Fat Belly with Potato Chips,Stuffing My Fat Belly with Potato Chips,24019639,3,26.95,16.17,8.98,5.39,lady sublime bbw eating pringles and playing with belly crop top.mp4,mp4,00:07:50,426,1920x1080,2020-11-07 20:30:02,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,1d69b57a99a09f5d469f02a5189128b4b40f4090645e3eecc3412e4f6e10f0b2,2019-08-25,2025-04-16
Clips4Sale,Chargeback Forgiveness 95415359,Chargeback Forgiveness 95415359,30176343,1,24.98,14.99,24.98,14.99,lady sublime ssbbw fat stinky ass worship sweaty asshole licking cum countdown -4k clips4sale.mov,mov,00:23:12,5778,3840x2160,2024-12-05 10:00:06,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,9b888b18098c1334d2fd3035dcec4633746cb88c9c06f36ccce2a2e5cda3f514,2019-08-25,2025-04-16
Clips4Sale,Chargeback Forgiveness 94920915,Chargeback Forgiveness 94920915,30088371,1,21.98,13.19,21.98,13.19,Lady Sublime Ssbbw Fruit Crush Big Ass Heavy Flatten watermark-4k clips4sale.mov,mov,00:11:59,5730,3840x2160,2024-11-24 10:00:08,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,2cd4120f228f4679d2c2f86b920efd275f6fc66bec1320e0636de03c69255b7a,2019-08-25,2025-04-16
Clips4Sale,Messy Fat Belly Play with Persimmon,Messy Fat Belly Play with Persimmon,24817827,1,19.98,11.99,19.98,11.99,lady sublime bbw persimmon.mp4,mp4,00:19:41,1069,1920x1080,2021-04-13 17:39:46,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,365f332acd8ec8ffeb3a4a318b9b2a1557c580e8d5d788dd54f5105c200ab3a0,2019-08-25,2025-04-16
Clips4Sale,Chargeback Forgiveness 94280531,Chargeback Forgiveness 94280531,27571507,1,18.98,11.39,18.98,11.39,lady sublime bbw food stuffing donuts fat pussy play ssbbw gaining joi countdown wm.mp4,mp4,00:18:12,989,1920x1080,2023-05-24 20:52:48,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,14536be58af746fd6aadd0d6d3e6fff9885315656e7493b5bc428e12a463bcfb,2019-08-25,2025-04-16
Clips4Sale,BBW Shower,BBW Shower,24028939,1,12.98,7.79,12.98,7.79,lady sublime bbw soapy sudsy shower hidden camera WM.mp4,mp4,00:12:16,579,1920x1080,2020-11-17 19:25:02,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,a5311e18bad72030a61788e10bc865e41420caf2564ac390c9a6f058d34f4d22,2019-08-25,2025-04-16
Clips4Sale,Chargeback Forgiveness 77691273,Chargeback Forgiveness 77691273,25577519,1,11.98,7.19,11.98,7.19,lady sublime bbw stripper fucks client n vip pov solo WM.mp4,mp4,00:10:45,585,1920x1080,2021-10-25 12:16:49,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,c45315459ad614ee6827a612f8aff31deae49a082d2c6d48aba1e590e70b4a98,2019-08-25,2025-04-16
Clips4Sale,Refund 74897217,Refund 74897217,26444825,1,-8.98,-5.39,-8.98,-5.39,lady sublime bbw dick sucking and riding side view wm.mp4,mp4,00:08:23,456,1920x1080,2022-08-04 23:10:03,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,f8bb2b2fd41bee50c4073e46c1f59d84bd50f7f30df49a83ff8b13baabef9446,2019-08-25,2025-04-16
Clips4Sale,Chargeback 77691273,Chargeback 77691273,25577519,1,-11.98,-7.19,-11.98,-7.19,lady sublime bbw stripper fucks client n vip pov solo WM.mp4,mp4,00:10:45,585,1920x1080,2021-10-25 12:16:49,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,6e70465c73419be53d620af9d420f7fa93d7c4f1d8a0de0ee788a0f8d8d796a0,2019-08-25,2025-04-16
Clips4Sale,Refund 76817465,Refund 76817465,25081081,1,-12.98,-7.79,-12.98,-7.79,lady sublime bbw dildo fucing sucking and riding belly bouncing fat tits WM.mp4,mp4,00:12:01,653,1920x1080,2024-11-25 21:43:56,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,c1717ae7c2021e275bfa0dff5e1c908131ef0e4a90ab3be2403e4b153cd74005,2019-08-25,2025-04-16
Clips4Sale,Refund 87540481,Refund 87540481,24626723,1,-14.98,-8.99,-14.98,-8.99,lady sublime bbw squirting dildo titty shot neon thong WM.mp4,mp4,00:14:32,790,1920x1080,2021-03-04 01:04:23,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,4b49550b359c6a8bd83ddbb307748261005dac4969e80530e7bf129f4db42058,2019-08-25,2025-04-16
Clips4Sale,Refund Partial 94793399,Refund Partial 94793399,29110061,1,-14.98,-8.99,-14.98,-8.99,lady sublime ssbbw fat pussy masturbation glass toy fucking watermark-4k clips4sale.mov,mov,00:11:42,4571,3840x2160,2024-11-23 23:20:04,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,c2c4a905c12adad78f2b767de5af3fc27c2c754d2d833095c5a816ef472026ba,2019-08-25,2025-04-16
Clips4Sale,Refund 86975277,Refund 86975277,28588941,1,-15.98,-9.59,-15.98,-9.59,lady sublime ssbbw bathtub soapy suds jiggle twerk wet dripping body rubbing-4k clips4sale.mov,mov,00:15:24,5702,3840x2160,2024-02-04 10:05:03,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,88f658727f01269618a32fb6d25006195c810f5b0077042eacd6c646c1359bdd,2019-08-25,2025-04-16
Clips4Sale,Refund 87329471,Refund 87329471,28407177,1,-16.98,-10.19,-16.98,-10.19,lady sublime bbw obese gaining stuck too big growing big belly fat ass wide -4k clips4sale.mov,mov,00:14:38,5675,3840x2160,2023-12-18 01:10:03,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,1b314f13f633dee6e5fb2ba39f883154be9a1823a8cc52678625a2711de82e17,2019-08-25,2025-04-16
Clips4Sale,Chargeback 94280531,Chargeback 94280531,27571507,1,-18.98,-11.39,-18.98,-11.39,lady sublime bbw food stuffing donuts fat pussy play ssbbw gaining joi countdown wm.mp4,mp4,00:18:12,989,1920x1080,2023-05-24 20:52:48,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,39534d73ae363b3c1fb705bbe53337470b7eea02431f9224658b9a1946582b6f,2019-08-25,2025-04-16
Clips4Sale,Refund 90587255,Refund 90587255,27990241,1,-19.98,-11.99,-19.98,-11.99,car driving.mov,mov,00:24:36,4513,3840x2160,2023-09-07 23:05:08,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,bebaeb5ce9ca5b1897fcb2d3cf6606eb11a3d7cedca71c50d1892bab5689fe0a,2019-08-25,2025-04-16
Clips4Sale,Chargeback 94920915,Chargeback 94920915,30088371,1,-21.98,-13.19,-21.98,-13.19,Lady Sublime Ssbbw Fruit Crush Big Ass Heavy Flatten watermark-4k clips4sale.mov,mov,00:11:59,5730,3840x2160,2024-11-24 10:00:08,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,d46e065d81ab1fce2867f48f2c055f3ccac90fabc39d875d489e62ad2b3789df,2019-08-25,2025-04-16
Clips4Sale,Chargeback 95415359,Chargeback 95415359,30176343,1,-24.98,-14.99,-24.98,-14.99,lady sublime ssbbw fat stinky ass worship sweaty asshole licking cum countdown -4k clips4sale.mov,mov,00:23:12,5778,3840x2160,2024-12-05 10:00:06,2026-07-04_17-47-51_title_summary_history_2019-08-25_to_2025-04-16_Sales_Summary_by_Title_25-08-2019_to_25-08-2019.csv,2026-07-04T17:49:47,dbaf15e187c5a96729833e1954cbd8d37e1e505b5043bcf63dac9be598fc783e,2019-08-25,2025-04-16
