period_key,period_label,period_start,period_end,rank,canonical_content_id,canonical_title,content_group,platform_list,surface_list,sales,gross,net,avg_net,first_offered_date,first_offered_basis,first_offered_confidence,days_since_launch,sales_per_day,net_per_day,latest_date,mapping_status,source_rows,c4s_sales,c4s_gross,c4s_net,curvage_sales,curvage_gross,curvage_net,manyvids_sales,manyvids_gross,manyvids_net,onlyfans_sales,onlyfans_gross,onlyfans_net,modelcentro_sales,modelcentro_gross,modelcentro_net,coverage_note
latest_7,Latest 7 Days,2026-07-05,2026-07-11,1,Video 0291,Greedy SSBBW Devours Roommates Leftovers,Video,"Clips4Sale, Curvage, ManyVids","C4S title snapshot, Curvage Purchases per clips, ManyVids transaction",12,443.84,298.38,24.86,2026-06-27,master content release date,high,15,0.8,19.89,2026-07-11,mapped,8,4,147.93,88.76,6,221.94,165.24,2,73.97,44.38,0,0.0,0.0,0,0.0,0.0,Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical.
all_time,All Available History,2013-01-01,2026-07-11,135,Video 0230,Fat Ass in Shiny Pants,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids Content Manager",68,771.36,462.81,6.81,2024-04-25,master content release date,high,808,0.08,0.57,2026-07-05,mapped,3,34,387.44,232.46,0,0.0,0.0,34,383.92,230.35,0,0.0,0.0,0,0.0,0.0,"Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. All-time includes C4S historical Sales Summary by Title chunks, the Curvage all-history title-count matrix, the latest ManyVids Content Manager all-time rollup when available, and imported historical titled rows from ModelCentro and native OF supplemental stats."
all_time,All Available History,2013-01-01,2026-07-11,136,Video 0135,Fat Jiggly Ass,Video,"Clips4Sale, ManyVids, ModelCentro","C4S title snapshot, ManyVids Content Manager, ModelCentro transaction",77,766.47,461.37,5.99,2021-06-12,master content release date,high,1856,0.04,0.25,2026-07-05,mapped,4,17,169.72,101.83,0,0.0,0.0,58,576.77,346.06,0,0.0,0.0,2,19.98,13.48,"Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. All-time includes C4S historical Sales Summary by Title chunks, the Curvage all-history title-count matrix, the latest ManyVids Content Manager all-time rollup when available, and imported historical titled rows from ModelCentro and native OF supplemental stats."
all_time,All Available History,2013-01-01,2026-07-11,137,Video 0156,Fuck Me in the Window,Video,"Clips4Sale, ManyVids, ModelCentro","C4S title snapshot, ManyVids Content Manager, ModelCentro transaction",59,756.97,455.15,7.71,2021-12-06,master content release date,high,1679,0.04,0.27,2026-07-11,mapped,4,17,223.75,134.25,0,0.0,0.0,41,520.23,312.14,0,0.0,0.0,1,12.99,8.76,"Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. All-time includes C4S historical Sales Summary by Title chunks, the Curvage all-history title-count matrix, the latest ManyVids Content Manager all-time rollup when available, and imported historical titled rows from ModelCentro and native OF supplemental stats. All-time metrics are floored to current YTD where supplemental all-time snapshots lag the latest refresh."
all_time,All Available History,2013-01-01,2026-07-11,138,Video 0185,Fatty Catwalks in Black Skinny Jeans,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids Content Manager",28,738.92,443.35,15.83,2023-06-14,master content release date,high,1124,0.02,0.39,2026-07-05,mapped,2,18,341.7,205.02,0,0.0,0.0,10,397.22,238.33,0,0.0,0.0,0,0.0,0.0,"Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. All-time includes C4S historical Sales Summary by Title chunks, the Curvage all-history title-count matrix, the latest ManyVids Content Manager all-time rollup when available, and imported historical titled rows from ModelCentro and native OF supplemental stats."
all_time,All Available History,2013-01-01,2026-07-11,139,Video 0196,Fat Fitness Instructor Causes Shaking,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids Content Manager",65,738.09,442.85,6.81,2023-09-06,master content release date,high,1040,0.06,0.43,2026-07-11,mapped,3,41,474.32,284.59,0,0.0,0.0,24,263.77,158.26,0,0.0,0.0,0,0.0,0.0,"Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. All-time includes C4S historical Sales Summary by Title chunks, the Curvage all-history title-count matrix, the latest ManyVids Content Manager all-time rollup when available, and imported historical titled rows from ModelCentro and native OF supplemental stats. All-time metrics are floored to current YTD where supplemental all-time snapshots lag the latest refresh."
all_time,All Available History,2013-01-01,2026-07-11,140,Video 0151,Fat Tease and Fucking,Video,"Clips4Sale, ManyVids, ModelCentro","C4S title snapshot, ManyVids Content Manager, ModelCentro transaction, ManyVids transaction",57,731.36,439.78,7.72,2021-10-25,master content release date,high,1721,0.03,0.26,2026-07-11,mapped,4,16,195.77,117.46,0,0.0,0.0,40,522.6,313.56,0,0.0,0.0,1,12.99,8.76,"Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. All-time includes C4S historical Sales Summary by Title chunks, the Curvage all-history title-count matrix, the latest ManyVids Content Manager all-time rollup when available, and imported historical titled rows from ModelCentro and native OF supplemental stats. All-time metrics are floored to current YTD where supplemental all-time snapshots lag the latest refresh."
all_time,All Available History,2013-01-01,2026-07-11,141,Video 0147,Donut Stuffing and Glass Dildo Riding,Video,"Clips4Sale, ManyVids, ModelCentro","C4S title snapshot, ManyVids Content Manager, ModelCentro transaction",58,714.19,429.41,7.4,2021-09-26,master content release date,high,1750,0.03,0.25,2026-07-11,mapped,4,23,292.63,175.58,0,0.0,0.0,34,409.57,245.74,0,0.0,0.0,1,11.99,8.09,"Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. All-time includes C4S historical Sales Summary by Title chunks, the Curvage all-history title-count matrix, the latest ManyVids Content Manager all-time rollup when available, and imported historical titled rows from ModelCentro and native OF supplemental stats. All-time metrics are floored to current YTD where supplemental all-time snapshots lag the latest refresh."
all_time,All Available History,2013-01-01,2026-07-11,142,Video 0059,Not in Kansas,Video,"Clips4Sale, ManyVids, ModelCentro","C4S title snapshot, ManyVids Content Manager, ModelCentro transaction",123,712.16,428.79,3.49,2019-11-01,master content release date,high,2445,0.05,0.18,2026-07-05,mapped,4,16,175.73,105.44,0,0.0,0.0,105,516.45,309.87,0,0.0,0.0,2,19.98,13.48,"Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. All-time includes C4S historical Sales Summary by Title chunks, the Curvage all-history title-count matrix, the latest ManyVids Content Manager all-time rollup when available, and imported historical titled rows from ModelCentro and native OF supplemental stats."
all_time,All Available History,2013-01-01,2026-07-11,143,Video 0055,65 Inch Ass Worship,Video,"Clips4Sale, ManyVids, ModelCentro","C4S title snapshot, ManyVids Content Manager, ModelCentro transaction",98,709.98,426.73,4.35,2019-10-05,master content release date,high,2472,0.04,0.17,2026-07-11,mapped,4,44,439.27,263.56,0,0.0,0.0,53,260.72,156.43,0,0.0,0.0,1,9.99,6.74,"Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. All-time includes C4S historical Sales Summary by Title chunks, the Curvage all-history title-count matrix, the latest ManyVids Content Manager all-time rollup when available, and imported historical titled rows from ModelCentro and native OF supplemental stats. All-time metrics are floored to current YTD where supplemental all-time snapshots lag the latest refresh."
all_time,All Available History,2013-01-01,2026-07-11,144,Video 0160,Side-view Sucking and Riding,Video,"Clips4Sale, ManyVids, ModelCentro","C4S title snapshot, ManyVids Content Manager, ModelCentro transaction, ManyVids transaction",78,705.66,424.73,5.45,2022-02-16,master content release date,high,1607,0.05,0.26,2026-07-11,mapped,5,39,343.45,206.07,0,0.0,0.0,37,344.23,206.54,0,0.0,0.0,2,17.98,12.12,"Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. All-time includes C4S historical Sales Summary by Title chunks, the Curvage all-history title-count matrix, the latest ManyVids Content Manager all-time rollup when available, and imported historical titled rows from ModelCentro and native OF supplemental stats. All-time metrics are floored to current YTD where supplemental all-time snapshots lag the latest refresh."
all_time,All Available History,2013-01-01,2026-07-11,145,Video 0161,Burrito Binge,Video,"Clips4Sale, ManyVids, ModelCentro","C4S title snapshot, ManyVids Content Manager, ModelCentro transaction",39,683.46,411.42,10.55,2022-03-15,master content release date,high,1580,0.02,0.26,2026-07-05,mapped,4,25,440.6,264.36,0,0.0,0.0,13,224.87,134.92,0,0.0,0.0,1,17.99,12.14,"Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. All-time includes C4S historical Sales Summary by Title chunks, the Curvage all-history title-count matrix, the latest ManyVids Content Manager all-time rollup when available, and imported historical titled rows from ModelCentro and native OF supplemental stats."
all_time,All Available History,2013-01-01,2026-07-11,146,Video 0098,Cover You In Cum POV,Video,"Clips4Sale, ModelCentro","C4S title snapshot, ModelCentro transaction",68,677.88,407.39,5.99,2020-08-02,master content release date,high,2170,0.03,0.19,2026-07-11,mapped,3,67,668.89,401.33,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,8.99,6.06,"Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. All-time includes C4S historical Sales Summary by Title chunks, the Curvage all-history title-count matrix, the latest ManyVids Content Manager all-time rollup when available, and imported historical titled rows from ModelCentro and native OF supplemental stats. All-time metrics are floored to current YTD where supplemental all-time snapshots lag the latest refresh."
all_time,All Available History,2013-01-01,2026-07-11,147,Video 0158,Hiding from the Holiday Party,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids Content Manager, ManyVids transaction",60,673.68,404.21,6.74,2021-12-26,master content release date,high,1659,0.04,0.24,2026-07-11,mapped,3,23,253.65,152.19,0,0.0,0.0,37,420.03,252.02,0,0.0,0.0,0,0.0,0.0,"Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. All-time includes C4S historical Sales Summary by Title chunks, the Curvage all-history title-count matrix, the latest ManyVids Content Manager all-time rollup when available, and imported historical titled rows from ModelCentro and native OF supplemental stats. All-time metrics are floored to current YTD where supplemental all-time snapshots lag the latest refresh."
all_time,All Available History,2013-01-01,2026-07-11,148,Video 0061,Fuck Me POV,Video,"ManyVids, ModelCentro","ManyVids Content Manager, ModelCentro transaction",121,659.04,402.12,3.32,2019-11-13,master content release date,high,2433,0.05,0.17,2026-07-05,mapped,7,0,0.0,0.0,0,0.0,0.0,115,569.1,341.46,0,0.0,0.0,6,89.94,60.66,"Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. All-time includes C4S historical Sales Summary by Title chunks, the Curvage all-history title-count matrix, the latest ManyVids Content Manager all-time rollup when available, and imported historical titled rows from ModelCentro and native OF supplemental stats."
all_time,All Available History,2013-01-01,2026-07-11,149,Video 0057,Touring My Fat Jiggly Body,Video,"Clips4Sale, ManyVids, ModelCentro","C4S title snapshot, ManyVids Content Manager, ModelCentro transaction, ManyVids transaction",102,665.82,401.94,3.94,2019-10-23,master content release date,high,2454,0.04,0.16,2026-07-11,mapped,6,24,263.6,158.16,0,0.0,0.0,75,369.25,221.55,0,0.0,0.0,3,32.97,22.23,"Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. All-time includes C4S historical Sales Summary by Title chunks, the Curvage all-history title-count matrix, the latest ManyVids Content Manager all-time rollup when available, and imported historical titled rows from ModelCentro and native OF supplemental stats. All-time metrics are floored to current YTD where supplemental all-time snapshots lag the latest refresh."
all_time,All Available History,2013-01-01,2026-07-11,150,Video 0200,Gaining Cheerleader Girlfriend,Video,"Clips4Sale, ModelCentro","C4S title snapshot, ModelCentro transaction",32,662.48,401.53,12.55,2023-10-16,master content release date,high,1000,0.03,0.4,2026-07-04,mapped,5,29,608.51,365.11,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,53.97,36.42,"Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. All-time includes C4S historical Sales Summary by Title chunks, the Curvage all-history title-count matrix, the latest ManyVids Content Manager all-time rollup when available, and imported historical titled rows from ModelCentro and native OF supplemental stats."
all_time,All Available History,2013-01-01,2026-07-11,151,Video 0078,Fat Stripper Gives You a Lapdance,Video,"Clips4Sale, ManyVids, ModelCentro","C4S title snapshot, ManyVids Content Manager, ModelCentro transaction, ManyVids transaction",60,654.89,395.38,6.59,2020-04-05,master content release date,high,2289,0.03,0.17,2026-07-11,mapped,6,17,186.72,112.03,0,0.0,0.0,40,435.2,261.12,0,0.0,0.0,3,32.97,22.23,"Ranks reviewed mapped videos and exact-title auto matches with sales/detail rows inside this period; platform totals remain canonical. All-time includes C4S historical Sales Summary by Title chunks, the Curvage all-history title-count matrix, the latest ManyVids Content Manager all-time rollup when available, and imported historical titled rows from ModelCentro and native OF supplemental stats. All-time metrics are floored to current YTD where supplemental all-time snapshots lag the latest refresh."
